boletim_data,boletim_numero,tipo,numero,ano,orgao,data_ato,pagina,secao,ementa,relevante
2026-03-20,053/2026,DECISÃO,982.2026,,,,0,RETIFICAÇÃO,,0
2026-03-20,053/2026,DECISÃO,909.2026,,,,0,RETIFICAÇÃO,,0
2026-03-20,053/2026,DECISÃO,977.2026,,,,0,RETIFICAÇÃO,,0
2026-03-20,053/2026,DECISÃO,897.2026,,,,0,RETIFICAÇÃO,,0
2026-03-20,053/2026,DECISÃO,931.2026,,,,0,RETIFICAÇÃO,,0
2026-03-20,053/2026,DECISÃO,915.2026,,,,0,RETIFICAÇÃO,,0
2026-03-20,053/2026,DECISÃO,954.2026,,,,0,RETIFICAÇÃO,,0
2026-03-20,053/2026,DECISÃO,928.2026,,,,0,RETIFICAÇÃO,,0
2026-03-20,053/2026,DECISÃO,951.2026,,,,0,RETIFICAÇÃO,,0
2026-03-20,053/2026,DECISÃO,920.2026,,,,0,RETIFICAÇÃO,,0
2026-03-20,053/2026,DECISÃO,943.2026,,,,0,RETIFICAÇÃO,,0
2026-03-20,053/2026,DECISÃO,969.2026,,,,0,RETIFICAÇÃO,,0
2026-03-20,053/2026,DECISÃO,953.2026,,,,0,RETIFICAÇÃO,,0
2026-03-20,053/2026,DECISÃO,965.2026,,,,0,RETIFICAÇÃO,,0
2026-03-20,053/2026,DECISÃO,930.2026,,,,0,RETIFICAÇÃO,,0
2026-03-20,053/2026,DECISÃO,921.2026,,,,0,RETIFICAÇÃO,,0
2026-03-20,053/2026,DECISÃO,934.2026,,,,0,RETIFICAÇÃO,,0
2026-03-20,053/2026,DECISÃO,958.2026,,,,0,PORTARIAS,,0
2026-03-20,053/2026,PORTARIA,98,,,2026-03-19,0,PORTARIAS,"Designa fiscalização da execução oriunda da Nota de Empenho n° 2026NE000176, firmada com a empresa Educalibras Treinamento e Desenvolvimento do Idioma de Libras Ltda.",0
2026-03-20,053/2026,PORTARIA,147,,,2026-03-19,0,PORTARIAS,"que lhe foram delegadas pela Portaria nº 1728, de 2 de outubro de 2017, do Exmo. Procurador-Geral do Trabalho, nos termos do inciso II do art. 92 da Lei Complementar nº 75, de 20 de maio de 1993, e pelas Portarias da PGT nº 673/2014 e nº 674/2014, além do disposto no Ato Conjunto PGR/CASMPU nº 1/2014, na Instrução Normativa SG/MPU nº 1/2014 e na Resolução CSMPT n° 222/2024, RESOLVE:",0
2026-03-20,053/2026,PORTARIA,111,,,2026-03-17,0,PORTARIAS,"legais, considerando o estabelecido no § 1º do art. 52 do Ato Conjunto PGR/CASMPU nº 1/2014, na Portaria PRT 4ª Região nº 171, de 31 de outubro de 2014, no art. 11 da Portaria nº 050, de 30 de março de 2015, na Resolução CSMPT nº 133, de 25 de outubro de 2016 e nas Portarias PRT 4ª Região nº 88, de 4 de abril de 2017, e nº 199, de 14 de junho de 2018, referente à designação para substituição",0
2026-03-20,053/2026,OFÍCIO,117,,,2026-03-16,0,OFÍCIO,"lhe confere o Regimento Interno do Ministério Público do Trabalho, aprovado pela Portaria PGT nº 1314/2017, e Considerando a Resolução nº 222, de 18/4/2024, editada pela Resolução nº 224, de 27/6/2024, ambas do Conselho Superior do Ministério Público do Trabalho, que estabeleceu as regras que orientam o exercício de plantão no âmbito do Ministério Público do Trabalho;",0
2026-03-20,053/2026,RESOLUÇÃO,222,,,,0,OFÍCIO,,0
2026-03-20,053/2026,OFÍCIO,118,,,2026-03-17,0,OFÍCIO,"legais, considerando o estabelecido no § 1º do art. 52 do Ato Conjunto PGR/CASMPU nº 1/2014 e na Resolução CSMPT nº 222, de 18 de abril de 2024, referente à designação para substituição por acumulação de ofícios nas Procuradorias do Trabalho nos Municípios de Pelotas, Caxias do Sul e Uruguaiana (PGEA 20.02.0400.0000084/2026-80),",0
2026-03-20,053/2026,OFÍCIO,119,,,2026-03-16,0,OFÍCIO,"legais, considerando o estabelecido no § 1º do art. 52 do Ato Conjunto PGR/CASMPU nº 1/2014, na Portaria PRT 4ª Região nº 171, de 31 de outubro de 2014, no art. 11 da Portaria nº 050, de 30 de março de 2015, na Resolução CSMPT nº 133, de 25 de outubro de 2016 e nas Portarias PRT 4ª Região nº 88, de 4 de abril de 2017, e nº 199, de 14 de junho de 2018, referente à designação para substituição por a",0
2026-03-20,053/2026,OFÍCIO,123,,,2026-03-18,0,OFÍCIO,"legais, considerando o estabelecido no § 1º do art. 52 do Ato Conjunto PGR/CASMPU nº 1/2014, na Portaria PRT 4ª Região nº 171, de 31 de outubro de 2014, no art. 11 da Portaria nº 050, de 30 de março de 2015, na Resolução CSMPT nº 133, de 25 de outubro de 2016 e nas Portarias PRT 4ª Região nº 88, de 4 de abril de 2017, e nº 199, de 14 de junho de 2018, referente à designação para substituição por a",0
2026-03-20,053/2026,OFÍCIO,124,,,2026-03-18,0,OFÍCIO,"legais, considerando o estabelecido no § 1º do art. 52 do Ato Conjunto PGR/CASMPU nº 1/2014 e na Resolução CSMPT nº 222, de 18 de abril de 2024, referente à designação para substituição por acumulação de ofícios nas Procuradorias do Trabalho nos Municípios de Caxias do Sul, Santo Ângelo, Santa Maria e Passo Fundo (PGEA 20.02.0400.0000084/2026-80),",0
2026-03-20,053/2026,OFÍCIO,125,,,2026-03-18,0,OFÍCIO,"legais, considerando o estabelecido no § 1º do art. 52 do Ato Conjunto PGR/CASMPU nº 1/2014, na Portaria PRT 4ª Região nº 171, de 31 de outubro de 2014, no art. 11 da Portaria nº 050, de 30 de março de 2015, na Resolução CSMPT nº 133, de 25 de outubro de 2016 e nas Portarias PRT 4ª Região nº 88, de 4 de abril de 2017, e nº 199, de 14 de junho de 2018, referente à designação para substituição por a",0
2026-03-20,053/2026,OFÍCIO,127,,,2026-03-19,0,OFÍCIO,"legais, em relação à representação do Ministério Público do Trabalho da 4ª Região junto à Rede Lilás, nos termos do PGEA 20.02.0400.0000905/2021-44, RESOLVE:",0
2026-03-20,053/2026,DECISÃO,37.2026,,,,0,DIVERSOS,,0
2026-03-20,053/2026,PORTARIA,44,,,2026-03-19,0,PORTARIAS,"atribuições que lhe confere a Lei Orgânica do Ministério Público da União - Lei Complementar n° 75, de 20 de maio de 1993 -, especialmente o quanto fixado nos artigos 92, II e 91, XXIII, Considerando a Lei n° 13.024, de 26 de agosto de 2014, o Ato Conjunto PGR/CASMPU n° 1/2014, a Portaria PGT n° 673/2014 e, ainda,",0
2026-03-20,053/2026,PORTARIA,45,,,2026-03-19,0,PORTARIAS,"conferidas pelo art. 1°, § 2°, XXVIII, da Portaria PGT n° 1728, de 2 de outubro de 2017, e tendo em vista o disposto nos arts. 143, 148 e 149 da Lei n° 8112, de 11 de dezembro de 1990, e nos arts. 33, 89 e 95 da Portaria PGR/MPU n° 142, de 10 de outubro de 2022, RESOLVE:",0
2026-03-20,053/2026,PORTARIA,63,,,2026-03-18,0,PORTARIAS,"legais, resolve: Alterar a Portaria n° 4.2026, de 14 de janeiro de 2026, que autorizou a Concessão do Suprimento de Fundos n° 01/2026 - PGEA n° 20.02.0600.000020/2026-69, para o servidor HUMBERTO ALVES PEDROSA, CPF n° 024.156.944-36, Matrícula 6005563-4, no valor",0
2026-03-20,053/2026,PORTARIA,64,,,2026-03-19,0,PORTARIAS,"lhe confere o Regimento Interno do Ministério Público do Trabalho, aprovado pela Portaria PGT n° 1.314/2017, no bojo do PGEA 20.02.0600.0000610/2020-65, RESOLVE: I – Designar os(as) Procuradores(as) do Trabalho e servidores(as), conforme quadro demonstrativo abaixo, para atuarem nos plantões",0
2026-03-20,053/2026,PORTARIA,66,,,2026-03-19,0,PORTARIAS,Designa Membros do Ministério Público do Trabalho lotados na substituição de Ofício.,0
2026-03-20,053/2026,PORTARIA,67,,,2026-03-19,0,PORTARIAS,"DA 6ª REGIÃO, no uso de suas atribuições legais, considerando o disposto no art. 87 e 91, inciso XXI e 92, inciso II, d a Lei Complementar n° 75, de 20 de maio de 1993, o art. 1°, inciso XXVIII, da Portaria n° 1.728, de 02 de outubro de 2017 e, ainda, o disposto nos arts. 143, 145 e 149 da Lei n° 8.112/90, nos autos do PGEA 20.02.0600.0000723/2025-06;",0
2026-03-20,053/2026,PORTARIA,68,,PROCURADOR-CHEFE DA PROCURADORIA REGIONAL DO TRABALHO DA OITAVA REGIÃO,2026-03-18,0,PORTARIAS,"atribuições legais, R E S O L V E:",0
2026-03-20,053/2026,PORTARIA,65,,,2026-03-19,0,PORTARIAS,"que lhe foram delegadas pela Portaria nº 1.728, de 02 de outubro de 2017, do Exmo. Procurador-Geral do Trabalho, nos termos do inciso II do art. 92 da Lei Complementar nº 75, de 20 de maio de 1993, Considerando o artigo 2º da Resolução CSMPT nº 192, de 16 de dezembro de 2021, publicada no Diário Oficial da União em 20 de dezembro de 2021, que altera o § 2º do artigo 1º da Resolução CSMPT nº 167/20",0
2026-03-20,053/2026,PORTARIA,73,,,2026-03-19,0,PORTARIAS,"legais, tendo em vista o disposto no art. 1°, III e § 2°, XXI, da Portaria PGT n° 1728, de 2 de outubro de 2017, resolve:",0
2026-03-20,053/2026,PORTARIA,77,,,2026-03-19,0,PORTARIAS,"legais e tendo e vista o que consta do art. 1°, III e § 2°, II, da Portaria PGT n° 1.728, de 2 de outubro de 2017, bem como decisão proferida na 1ª Reunião Ordinária de 2026 do Colégio de Procuradoras e Procuradores do Trabalho da Procuradoria Regional do Trabalho da 10ª Região, ocorrida em 05 de março de 2026, resolve:",0
2026-03-20,053/2026,PORTARIA,89,,,2026-03-19,0,PORTARIAS,"institucionais, CONSIDERANDO as disposições da Lei n° 13.024, de 26 de agosto de 2014; a norma contida no art. 26 do Ato Conjunto PGR/CASMPU",0
2026-03-20,053/2026,PORTARIA,90,,,2026-03-19,0,PORTARIAS,"Designa fiscalização dos procedimentos destinados ao pagamento da taxa de coleta de lixo do exercício de 2026, referente ao imóvel adquirido para sediar a PTM de Araçatuba/SP.",0
2026-03-20,053/2026,PORTARIA,91,,,2026-03-19,0,PORTARIAS,"Designa fiscalização dos procedimentos destinados ao pagamento da taxa de coleta de lixo do exercício de 2026, referente às salas comerciais adquiridas para sediar a PTM de Sorocaba.",0
2026-03-20,053/2026,PORTARIA,19,,,2026-03-18,0,PORTARIAS,"Dispõe sobre abono de jornada para os estagiários(as) e menores aprendizes da Procuradoria Regional do Trabalho da 16ª Região  e PTM de Bacabal/MA. A VICE-PROCURADORA-CHEFE DA PROCURADORIA REGIONAL DO TRABALHO DA 16ª REGIÃO, no exercício das",0
2026-03-20,053/2026,PORTARIA,57,,,2026-03-17,0,PORTARIAS,"Altera Portaria GPC n.° 54/2026. legais e regulamentares,",0
2026-03-20,053/2026,PORTARIA,58,,,2026-03-18,0,PORTARIAS,"Designa Procuradores para oficiar nas sessões de julgamento do TRT na quarta semana de março de 2026 legais e regulamentares,",0
2026-03-20,053/2026,PORTARIA,50,,,2026-03-18,0,PORTARIAS,"Alterar a Portaria PRT 18 n° 15, de 1° de fevereiro de 2024, que dispôs sobre a subdelegação específica de poderes a servidores da PTM de Rio Verde, autorizando-os a deliberarem e votarem na assembleia condominial, defendendo os interesses da unidade da PRT naquele Município.",0
2026-03-20,053/2026,PORTARIA,51,,,2026-03-18,0,PORTARIAS,"Dispõe sobre a designação da Servidora ELISSANDRA LOPES BORGES para atuar, em caráter emergencial e temporário, perante o 5° Ofício da Sede da Procuradoria Regional do Trabalho da 18ª Região.",0
2026-03-20,053/2026,PORTARIA,43,,,2026-03-18,0,PORTARIAS,"(PGEA 20.02.2000.0000003/2025-95) A VICE-PROCURADORA-CHEFE DA PROCURADORIA REGIONAL DO TRABALHO DA 20ª REGIÃO, no uso de suas atribuições legais e regulamentares, considerando o que consta no PGEA 20.02.2000.0000003/2025-95, RESOLVE:",0
2026-03-20,053/2026,PORTARIA,24,,,2026-03-18,0,PORTARIAS,"legais, considerando o estabelecido na Portaria PRT21 n° 225 de 13 de dezembro de 2016, especialmente no § 4° do artigo 4° e no art. 13, referente à designação para substituição por acumulação de ofícios desta Procuradoria Regional do Trabalho da 21ª Região, RESOLVE:",0
2025-03-20,054/2025,PORTARIA,288,,PROCURADOR-GERAL DO TRABALHO,2025-03-11,0,PORTARIAS,"75, de 20 de maio de 1993, considerando o disposto no inciso VI do art. 27 da Resolução CSMPT n° 222, de 18 de abril de 2024 e no inciso VIII do art. 2° do Ato Conjunto PGR/CASMPU n° 01/2014, bem como os dados e informações constantes do PGEA 20.02.0100.0000172/2025-73, RESOLVE:",0
2025-03-20,054/2025,PORTARIA,335,,PROCURADOR-GERAL DO TRABALHO,2025-03-18,0,PORTARIAS,"Lei Complementar nº 75/93, de 20/5/1993, e tendo em vista o que consta nos arts. 52 e 53 do Ato Conjunto PGR/CASMPU nº 1/2014 e no PGEA:20.02.0400.0001611/2024-82, RESOLVE: Art. 1° Designar o Procurador do Trabalho MARCO ANTÔNIO SEVIDANES DA MATTA, lotado no 55° Ofício Geral da Procuradoria",0
2025-03-20,054/2025,PORTARIA,361,,,2025-03-19,0,PORTARIAS,"CNMP nº 283 de 05 de fevereiro de 2024 e no exercício da competência prevista no Regimento Interno Administrativo da Procuradoria Geral do Trabalho, RESOLVE: CONSIDERANDO a necessidade de aprimorar os padrões de governança em tecnologia da informação no Ministério Público do",0
2025-03-20,054/2025,DECISÃO,738.2025,,,,0,PORTARIAS,,0
2025-03-20,054/2025,DECISÃO,5.2025,,,,0,PORTARIAS,,0
2025-03-20,054/2025,PORTARIA,86,,,2025-03-19,0,PORTARIAS,"que lhe foram delegadas pela Portaria nº 1728, de 2 de outubro de 2017, do Exmo. Sr. Procurador-Geral do Trabalho, nos termos do inciso II do art. 92 da Lei Complementar nº 75, de 20 de maio de 1993, CONSIDERANDO a Instrução Normativa nº 05, de 26 de maio de 2017, do Ministério do Planejamento, Desenvolvimento e Gestão, que",0
2025-03-20,054/2025,DECISÃO,8.2025,,,,0,PORTARIAS,,0
2025-03-20,054/2025,PORTARIA,51,,,2025-03-19,0,PORTARIAS,"Designa Membros do Ministério Público do Trabalho lotados na substituição de Ofício. A VICE-PROCURADORA-CHEFE DA PROCURADORIA REGIONAL DO TRABALHO DA 3ª REGIÃO, no uso das atribuições",0
2025-03-20,054/2025,PORTARIA,81,,,2025-03-19,0,PORTARIAS,"suas atribuições legais, considerando o disposto na Portaria PGT n° 1608/2021 e as informações contidas no PGEA n° 20.02.0400.0000426/2025-64, RESOLVE:",0
2025-03-20,054/2025,EDITAL,3,,,2025-03-19,0,EDITAIS,"suas atribuições, em cumprimento ao art. 8º, § 1º, da Resolução CSMPT nº 185, de 21 de junho de 2021; CONSIDERANDO a Resolução CSMPT nº 185/2021, que cria os Grupos de Atuação Especial Trabalhista (GAET) no âmbito do Ministério Público do Trabalho e dá outras providências;",0
2025-03-20,054/2025,DECISÃO,33.2025,,,,0,EDITAIS,,0
2025-03-20,054/2025,PORTARIA,29,,,2025-03-17,0,PORTARIAS,"notadamente em face do disposto no artigo 1°, inciso II, da Portaria PGT Nº 1728, de 2 de outubro de 2017; CONSIDERANDO que os dois Ofícios de Procurador Regional do Trabalho, com atuação em 2º grau, no âmbito da Procuradoria Regional do Trabalho da11.ª Região, estão preenchidos pelos respectivos titulares;",0
2025-03-20,054/2025,PORTARIA,32,,,2025-03-19,0,PORTARIAS,"Concede menção de elogio ao servidor ISRAEL JOSÉ BARBOSA. A VICE PROCURADORA-CHEFE DA PROCURADORIA REGIONAL DO TRABALHO DA 11ª REGIÃO, no uso de suas atribuições legais, tendo em vista o disposto no art. 1º, III, da Portaria PGT nº 1.728, de 2 de outubro de 2017, RESOLVE:",0
2025-03-20,054/2025,PORTARIA,33,,,2025-03-19,0,PORTARIAS,"A VICE PROCURADORA-CHEFE DO MINISTÉRIO PÚBLICO DO TRABALHO DA 11ª REGIÃO, no uso de suas atribuições legais, notadamente em face do disposto no artigo 1°, inciso II, da Portaria PGT Nº 1728, de 2 de outubro de 2017; CONSIDERANDO o disposto no art. 10, cumulado com o art. 13 da Portaria n.673,de 24 de outubro de 2014, que regulamenta o pagamento, no âmbito do Ministério Público do Trabalho, da grat",0
2025-03-20,054/2025,PORTARIA,88,,,2025-03-18,0,PORTARIAS,"Estabelece a suspensão das atividades da PRT12ª em 2025, nas datas em que especifica.",0
2025-03-20,054/2025,PORTARIA,91,,PROCURADOR-CHEFE DA PROCURADORIA REGIONAL DO TRABALHO NO ESTADO DE SANTA CATARINA,2025-03-19,0,PORTARIAS,"Designa membros para as Sessões de Julgamento do TRT da 12ª Região no mês de abril de 2025, no âmbito da PRT da 12ª Região.",0
2025-03-20,054/2025,PORTARIA,92,,,2025-03-19,0,PORTARIAS,"Designa, no âmbito da Procuradoria Regional do Trabalho da 12ª Região, a Fiscalização e a Gestão dos Contratos Administrativos da",0
2025-03-20,054/2025,PORTARIA,49,,,2025-03-19,0,PORTARIAS,"Alteração da Portaria 40, de 25 de fevereiro de 2025, que trata da designação de membros e servidores lotados na Procuradoria Regional do Trabalho da 13ª Região e na Procuradoria do Trabalho no Município de Campina Grande para participarem de escalas de plantões, nos períodos que especifica.",0
2025-03-20,054/2025,PORTARIA,30,,,2025-03-18,0,PORTARIAS,Dispõe sobre a fiscalização e gestão do Contrato nº 01/2025 - seguro de vida e acidentes pessoais para os estagiários em exercício na,0
2025-03-20,054/2025,PORTARIA,42,,,2025-03-18,0,PORTARIAS,"Designa Procuradores do Trabalho para oficiar nas sessões de julgamento na quarta semana de março de 2025. legais e regulamentares,",0
2025-03-20,054/2025,PORTARIA,43,,,2025-03-19,0,PORTARIAS,"Designa Procuradora do Trabalho para responder pelo 7.º Ofício Especializado de Vitória. legais e regulamentares,",0
2025-03-20,054/2025,PORTARIA,27,,,2025-03-17,0,PORTARIAS,"Constitui a Comissão especial destinada a inventariar e regularizar os bens patrimoniais e o estoque de almoxarifado da  PTM de Rio Verde/GO, no ano de 2025.",0
2025-03-20,054/2025,PORTARIA,52,,,2025-03-19,0,PORTARIAS,"legais que lhe foram delegadas pela Portaria nº 1.728, de 2 de outubro de 2017 e nº 1.697, de 25 de setembro de 2023, do Exmo. Sr. Procurador-Geral do Trabalho, nos termos do item II do art. 92 da Lei Complementar nº 75, de 20 de maio de 1.993, e tendo em vista as disposições do inciso III do artigo 104 da Lei nº 14.133, de 1º de abril de 2021, RESOLVE::",0
2026-03-23,054/2026,DECISÃO,696.2026,,,,0,PORTARIAS,,0
2026-03-23,054/2026,DECISÃO,1007.2026,,,,0,PORTARIAS,,0
2026-03-23,054/2026,DECISÃO,990.2026,,,,0,PORTARIAS,,0
2026-03-23,054/2026,DECISÃO,1008.2026,,,,0,PORTARIAS,,0
2026-03-23,054/2026,DECISÃO,23.2026,,,,0,PORTARIAS,,0
2026-03-23,054/2026,PORTARIA,458,,DIRETORA DE ADMINISTRAÇÃO DA PROCURADORIA-GERAL DO TRABALHO,2026-03-20,0,PORTARIAS,"Designa fiscalização da execução da nota de Empenho n° 2026NE000176, celebrada com a empresa GV SEGURANCA E SAUDE DO TRABALHO LTDA.",0
2026-03-23,054/2026,DECISÃO,996.2026,,,,0,PORTARIAS,,0
2026-03-23,054/2026,PORTARIA,100,,,2026-03-20,0,PORTARIAS,"legais, considerando o disposto no inciso II do artigo 1o da Portaria PGT no 1.728/2017, no artigo 55 do Ato Conjunto PGR/CASMPU no 1/2014 e no § 5o do artigo 1° da Portaria PRT-1 n°338.2019, republicada pela Portaria PRT-1 n° 667.2021, RESOLVE: Art. 1° Torna sem efeito a Portaria 97.2026, de 18 de março de 2026,  publicada no Boletim de Serviço Especial n° 152.2026.",0
2026-03-23,054/2026,PORTARIA,148,,,2026-03-20,0,PORTARIAS,Designa gestores e fiscais da execução das despesas condominiais do imóvel que abriga a Procuradoria do Trabalho no Município de São Bernardo do Campo.,0
2026-03-23,054/2026,PORTARIA,149,,,2026-03-20,0,PORTARIAS,"Designa gestores e fiscais da execução das despesas condominiais do imóvel que abriga a Procuradoria do Trabalho no Município de Santos. atribuições que lhe conferem o art. 468, inciso XXVIII, e, do Regimento Interno Administrativo do Ministério Público do Trabalho, instituído",0
2026-03-23,054/2026,PORTARIA,150,,,2026-03-20,0,PORTARIAS,"Designa gestores e fiscais dos serviços de fornecimento de energia elétrica para a Sede da Procuradoria Regional do Trabalho da 2ª Região. atribuições que lhe conferem o art. 468, inciso XXVIII, e, do Regimento Interno Administrativo do Ministério Público do Trabalho, instituído",0
